seed,episode,avg_abs_td
2,61,4.482410356283247
2,62,4.617200022720043
2,63,3.1636566719339916
2,64,12.537592026655624
2,65,15.546671337175473
2,66,12.204011360809867
2,67,6.55305590272025
2,68,18.22639653482401
2,69,4.749646614515699
2,70,12.074208657557488
2,71,9.913032817779591
2,72,7.470584557468766
2,73,7.27387079778269
2,74,7.96396342172622
2,75,3.7851305500526635
2,76,27.471325699774606
2,77,4.610452547738276
2,78,15.82708417242603
2,79,14.855861369704282
2,80,16.438293203765973
2,81,8.52471369934654
2,82,20.430854839998702
2,83,47.1076013436507
2,84,6.850222655126659
2,85,30.947985140098453
2,86,5.571542984516373
2,87,57.65721374474276
2,88,7.395734169453142
2,89,5.628483291484983
2,90,31.774602898630597
2,91,35.52118570422564
2,92,10.584085238205104
2,93,6.2767310007392
2,94,14.544105679798008
2,95,8.885538708937549
2,96,13.671445930587065
2,97,4.314920028647527
2,98,5.429725263068573
2,99,6.563682395035133
2,100,4.168784324095966
2,101,2.7645894058462357
2,102,2.2966260193861765
2,103,2.2295738673077103
2,104,2.110523256944784
2,105,1.8912228411308085
2,106,1.599067605416636
2,107,8.671562058879456
2,108,6.258238348980893
2,109,2.0767383629397953
2,110,5.90927143329142
2,111,1.3929443322118589
2,112,1.2756454304167415
2,113,0.9744225045866558
2,114,0.6600761159017106
2,115,0.4190788727755758
2,116,0.255537882052908
2,117,0.15159955508766218
2,118,0.08817969060540361
2,119,0.050537922240049715
3,0,1.0
3,1,17.416666666666668
3,2,4.673076923076923
3,3,50.0
3,4,25.0
3,5,11.86111111111111
3,6,37.9
3,7,27.232142857142858
3,8,49.75
3,9,40.015625
3,10,42.3203125
3,11,4.01611328125
3,12,34.016796875
3,13,14.3640625
3,14,58.640625
3,15,43.99658203125
3,16,6.165881174915242
3,17,12.371048889160157
3,18,51.41015625
3,19,7.443950993674142
3,20,9.092191241004251
3,21,42.94576799869537
3,22,67.8412976662318
3,23,6.298139125108719
3,24,6.091918746630351
3,25,2.7272568959742785
3,26,18.8878310918808
3,27,24.379645090239745
3,28,33.79191967193037
3,29,19.891249328696478
3,30,24.82778203599155
3,31,26.13797521023662
3,32,27.686605775166147
3,33,12.776745693977528
3,34,16.557065170682502
3,35,20.53933418906606
3,36,8.473876015426946
3,37,13.618634862931609
3,38,7.3095593228291476
3,39,10.940637997885347
3,40,10.849949954414434
3,41,14.873169218934436
3,42,7.251239933292739
3,43,16.637552149201138
3,44,12.404910446288259
3,45,7.268118679272113
3,46,16.310627525546824
3,47,6.565639926810412
3,48,10.4659086774007
3,49,37.523731715875094
3,50,14.301546555831376
3,51,8.797386081924008
3,52,6.781190103605919
3,53,9.920154150556678
3,54,2.7376049558761166
3,55,48.85365277205919
3,56,5.407190946085488
3,57,26.16110439899553
3,58,10.324641302686487
3,59,15.440794671888536
3,60,7.438494235421245
3,61,15.260600449579506
3,62,11.705396530652676
3,63,12.808592461939483
3,64,5.558852337502106
3,65,22.42616416070702
3,66,25.066943966255224
3,67,22.59234355862463
3,68,14.477770347139874
3,69,6.487153513574464
3,70,14.433199067802029
3,71,5.342269009584162
3,72,39.29011064272603
3,73,13.486547507181648
3,74,10.339727532025686
3,75,4.819289550031146
3,76,5.470420380443012
3,77,4.889462420995965
3,78,7.8373891524786075
3,79,12.533471983127612
3,80,5.358054823709764
3,81,11.98465748288334
3,82,21.821993366398456
3,83,23.775758113705734
3,84,22.789717932921047
3,85,7.334024240844267
3,86,4.420611002532104
3,87,29.58907913790315
3,88,21.496941168575155
3,89,7.454810142292882
3,90,8.406345275272866
3,91,8.191979403911265
3,92,4.056041805597467
3,93,9.210355505917724
3,94,7.684578451429317
3,95,6.852399873296785
3,96,5.808081360886857
3,97,12.330229601285225
3,98,6.2374633483466795
3,99,4.203331078409035
3,100,3.4329917263151555
3,101,2.4446737930734312
3,102,42.636414076662746
3,103,7.372753049559503
3,104,8.3745492003249
3,105,3.94816664514158
3,106,1.9207581082526193
3,107,24.300708430512234
3,108,8.255149678485141
3,109,8.456019986511944
3,110,11.602902307080766
3,111,8.835679542945153
3,112,19.821336366357333
3,113,10.070465018765834
3,114,6.671888358644208
3,115,4.378681627805565
3,116,2.8266259605160315
3,117,1.7917695950748478
3,118,1.115948040914115
3,119,0.683887067761599
4,0,10.0
4,1,15.071428571428571
4,2,8.538461538461538
4,3,49.90625
4,4,49.78125
4,5,5.660714285714286
4,6,8.1265625
4,7,29.8037109375
4,8,30.9755859375
4,9,28.692708333333332
4,10,14.19140625
4,11,9.162882486979166
4,12,2.695956143465909
4,13,45.51153564453125
4,14,81.9609375
4,15,49.7177734375
4,16,22.473455255681817
4,17,36.692557198660715
4,18,37.080230712890625
4,19,7.873737880161831
4,20,23.992388407389324
4,21,33.320836901664734
4,22,25.700452787535532
4,23,3.724123541265726
4,24,27.176280975341797
4,25,24.605447224208287
4,26,10.262433138760654
4,27,16.870243072509766
4,28,32.0694948832194
4,29,18.405466715494793
4,30,60.0806040763855
4,31,9.567904241623417
4,32,15.751924054963249
4,33,7.461667289957404
4,34,4.9964262716472145
4,35,3.6366081502702503
4,36,21.290329344011845
4,37,11.489753810324423
4,38,11.870035764528438
4,39,11.901480942289345
4,40,22.127939566998975
4,41,35.16629608022049
4,42,21.030452008989716
4,43,69.55873397761025
4,44,4.4919579049795475
4,45,4.773535211969122
4,46,2.9536133305092727
4,47,20.176363069994295
4,48,10.511341882687484
4,49,5.729894628792806
4,50,2.917823437165339
4,51,28.73990483734273
4,52,2.9552149442667903
4,53,9.983749437007154
4,54,4.242275609055584
4,55,1.7438593487943812
4,56,7.51170036854599
4,57,24.868170734808057
4,58,5.302068382858188
4,59,27.243063035741216
4,60,7.152150567261334
4,61,17.397471122870332
4,62,4.507587429395364
4,63,24.52738678628495
4,64,16.753782738578685
4,65,10.747601197474685
4,66,24.523278226215403
4,67,10.870764496139143
4,68,6.2908594762674594
4,69,6.489240280839891
4,70,5.418723991312295
4,71,56.408481945323565
4,72,23.693477583379558
4,73,17.26811930739137
4,74,7.625774559871869
4,75,38.95643066878036
4,76,7.716770136890862
4,77,17.10473202261422
4,78,6.399977344487754
4,79,33.02624082010057
4,80,19.934291297176653
4,81,7.601953844104592
4,82,34.37958675219104
4,83,11.281697000779767
4,84,4.73070468666963
4,85,5.653497242484964
4,86,5.788380266585446
4,87,5.035992706715146
4,88,4.350430943949806
4,89,23.103577564709873
4,90,15.079736878985283
4,91,9.846830768056275
4,92,4.374313780414316
4,93,16.987084934651957
4,94,2.8379143780056233
4,95,2.574656588128956
4,96,18.270899978120763
4,97,23.424082630810872
4,98,58.01672055148345
4,99,13.247949865106884
4,100,6.320678990989979
4,101,3.9918085830981407
4,102,3.932327736877351
4,103,3.312585920452849
4,104,2.521643608924537
4,105,1.7910986615306836
4,106,8.994166844374309
4,107,3.5726615540059767
4,108,8.753323138102909
4,109,25.73548380351839
4,110,11.467469298481147
4,111,9.077778879032694
4,112,11.416164637573175
4,113,3.9844441040868404
4,114,2.7813205551198457
4,115,2.6368172888410335
4,116,2.199931822563484
4,117,1.6865305357435127
4,118,1.2177394509055017
4,119,0.8408479306939988
5,0,11.88888888888889
5,1,100.0
5,2,7.533333333333333
5,3,20.45
5,4,25.0
5,5,7.571428571428571
5,6,17.291666666666668
5,7,0.8125
5,8,20.854166666666668
5,9,10.696875
5,10,11.79513888888889
5,11,0.8865840517241379
5,12,17.675520833333334
5,13,33.143880208333336
5,14,20.712890625
5,15,71.625
5,16,3.0101453993055554
5,17,14.007450648716517
5,18,87.9375
5,19,14.611124674479166
5,20,1.3644464280870225
5,21,42.21492004394531
5,22,38.094133377075195
5,23,26.929644312177384
5,24,33.94542217254639
5,25,14.925537288188934
5,26,12.130930507884306
5,27,28.82865912914276
5,28,18.961545968055724
5,29,10.063033508402961
5,30,20.67208521203561
5,31,26.866778912643593
5,32,39.7722262852476
5,33,18.235853585705627
5,34,11.398109834617475
5,35,8.012701746280982
5,36,20.894805906442798
5,37,27.642864336307124
5,38,15.186271039644877
5,39,74.80567359924316
5,40,9.656126809235007
5,41,37.22307281754183
5,42,8.187541519825308
5,43,39.7327980498255
5,44,8.269290199514225
5,45,32.81950990514481
5,46,15.41595625770204
5,47,14.381418080544108
5,48,26.008559647654607
5,49,7.241871498365566
5,50,7.974871499031796
5,51,16.124075969869676
5,52,4.127650911331468
5,53,5.292595702908696
5,54,5.052638762021214
5,55,31.54376443154427
5,56,14.575847601483272
5,57,31.439783591638385
5,58,11.024259471353911
5,59,7.090574927759073
5,60,5.911294084686653
5,61,7.7631849250968274
5,62,36.15969018011178
5,63,6.498931387972637
5,64,6.045334914774703
5,65,10.26168482105264
5,66,21.49514880096611
5,67,4.436670617877723
5,68,4.43317552347306
5,69,24.31842992823723
5,70,12.574417411696707
5,71,5.039540816501193
5,72,17.708227910743773
5,73,4.512497896058712
5,74,14.49740168884685
5,75,11.40006789789012
5,76,3.6471567797072377
5,77,3.1333493945821034
5,78,7.340225083509062
5,79,26.56091745146121
5,80,10.322004217881664
5,81,6.222850837804761
5,82,4.242572267244937
5,83,3.3890438800047655
5,84,2.4919654979981716
5,85,1.7929379996323902
5,86,9.032696722728152
5,87,3.6443652251884395
5,88,4.748490256015151
5,89,0.9370947016581889
5,90,0.5406540240481429
5,91,4.019033412772921
5,92,3.5535179050687553
5,93,10.224543194793736
5,94,5.530439444353185
5,95,7.585442158195489
5,96,3.558860253786953
5,97,4.7179035715319015
5,98,7.9809663782993825
5,99,10.203729848578295
5,100,26.552381152869504
5,101,2.4582396265017934
5,102,1.4853692892772719
5,103,1.3052052080593932
5,104,1.111911257904244
5,105,0.8858000245065406
5,106,14.444549597989116
5,107,32.24709979869658
5,108,5.858331894737886
5,109,3.3576165870158015
5,110,1.2943414364650712
5,111,0.9280283062026294
5,112,0.742747300877519
5,113,2.497984133029726
5,114,3.868449296438325
5,115,14.3677894177089
5,116,3.8815373738565118
5,117,2.947401054002888
5,118,1.645937633667695
5,119,8.695648354531315
6,0,25.75
6,1,50.5
6,2,8.035714285714286
6,3,17.208333333333332
6,4,33.708333333333336
6,5,22.805555555555557
6,6,20.55625
6,7,37.0625
6,8,92.46875
6,9,19.182291666666668
6,10,22.159007352941178
6,11,15.587139423076923
6,12,10.189290364583334
6,13,27.405029296875
6,14,0.9025065104166666
6,15,10.9084716796875
6,16,9.757619222005209
6,17,35.31010945638021
6,18,29.327560424804688
6,19,4.449578857421875
6,20,0.9989327823414522
6,21,17.191814422607422
6,22,8.144678015457956
6,23,13.415252566337585
6,24,9.465932490144457
6,25,8.149630198587797
6,26,30.714767411351204
6,27,5.136821897840127
6,28,4.55202350074215
6,29,3.0104253159888885
6,30,12.297473448298824
6,31,22.086937847290287
6,32,31.263128961023096
6,33,7.406816936448623
6,34,6.363816929299915
6,35,2.6738484741451285
6,36,2.9475417868595954
6,37,12.906821767595833
6,38,5.26666381569952
6,39,15.65590380200592
6,40,20.081848551270337
6,41,24.698789552425794
6,42,25.740058575048817
6,43,5.253686643784392
6,44,6.236672276455246
6,45,4.750817374281327
6,46,15.470944466173886
6,47,15.340096980060984
6,48,8.02591085891859
6,49,3.7393883023618635
6,50,3.1340194138671884
6,51,29.52204554134376
6,52,4.051770531491547
6,53,14.298857654195421
6,54,6.51499583141219
6,55,15.232172234947779
6,56,11.167071230807881
6,57,10.225818794213378
6,58,8.367031991399557
6,59,28.01736944898109
6,60,9.92892753074616
6,61,5.57662910475032
6,62,4.502297169859328
6,63,39.015546050579616
6,64,9.441038079112628
6,65,5.442961024607757
6,66,3.79064235581678
6,67,2.647912012353526
6,68,1.8456587594706104
6,69,12.747278030153474
6,70,5.872980129035864
6,71,47.44000775336645
6,72,27.418347472420013
6,73,20.78180015953047
6,74,4.937076847286215
6,75,14.689574609961879
6,76,9.7784446675857
6,77,11.518246559714356
6,78,20.864746305481443
6,79,25.757119596788165
6,80,23.70167511093275
6,81,11.974953812324115
6,82,11.18255641084318
6,83,23.130249203427354
6,84,8.882961005122201
6,85,4.858530434888962
6,86,5.1589813591826
6,87,4.852722532194321
6,88,4.1960332560109785
6,89,4.371455867702446
6,90,4.182008282427648
6,91,4.363844452983554
6,92,7.7916019332986854
6,93,7.227041155018466
6,94,8.350855147535368
6,95,4.826940566134764
6,96,2.9181953951093824
6,97,2.0600533069960147
6,98,3.543499002855726
6,99,2.24328604989627
6,100,6.569540946128153
6,101,0.9187537965821478
6,102,13.509300692755179
6,103,4.8325539564546816
6,104,12.347763595341348
6,105,5.070097358088072
6,106,3.4071140940726736
6,107,1.8762164264873966
6,108,1.3472669946349194
6,109,5.131456331904246
6,110,2.4852976073641053
6,111,2.622093257983777
6,112,1.461625880192986
6,113,0.9744373193900954
6,114,0.650969703586237
6,115,0.43154726423344175
6,116,0.2825070225145983
6,117,0.1822756716323135
6,118,0.11587883694633157
6,119,3.7291962158685346
7,0,7.15625
7,1,25.5
7,2,19.359375
7,3,17.078125
7,4,10.467447916666666
7,5,1.4791666666666667
7,6,14.216264204545455
7,7,31.27685546875
7,8,45.279296875
7,9,16.374173677884617
7,10,12.727641858552632
7,11,22.014424641927082
7,12,3.7445000542534723
7,13,11.44249267578125
7,14,18.37660369873047
7,15,27.440263112386067
7,16,15.395765622456869
7,17,26.90972222222222
7,18,8.867511440482405
7,19,11.191184969509349
7,20,14.384335624382777
7,21,28.401900878796976
7,22,42.419816833455116
7,23,8.134310951541094
7,24,27.845052083333332
7,25,4.997179372158523
7,26,36.44792578866085
7,27,49.2451171875
7,28,4.6959545599635355
7,29,30.341015625
7,30,6.45428010690791
7,31,71.7705078125
7,32,35.88525390625
7,33,1.8350641309337403
7,34,1.81648398070926
7,35,4.787020318421128
7,36,1.5225131401590868
7,37,5.245501469095871
7,38,1.2749131313624578
7,39,0.703360448979538
7,40,24.92219049699554
7,41,18.16986505313605
7,42,11.564527605781025
7,43,24.02021468818718
7,44,30.831143932528366
7,45,9.224582662816397
7,46,7.745611167582481
7,47,6.5655233798464865
7,48,3.61574064097177
7,49,9.775837623534278
7,50,17.711062332727455
7,51,6.269725679468693
7,52,8.424395568032208
7,53,4.1678843239692
7,54,21.83030765586623
7,55,20.780267358981
7,56,6.3577750158343145
7,57,19.324583614469105
7,58,5.8710516353907805
7,59,26.766674196795986
7,60,15.021846693084596
7,61,8.40705951657007
7,62,10.50491321612393
7,63,6.3111708851739605
7,64,6.466442709974954
7,65,4.883631555640129
7,66,15.188856661503559
7,67,7.548323563022662
7,68,4.060187292741696
7,69,2.9426822006723476
7,70,14.034342280099906
7,71,3.6827624469760005
7,72,25.53754686681386
7,73,7.877259165327575
7,74,5.3555774423265605
7,75,2.818306878733226
7,76,2.360667951072737
7,77,9.311419049991038
7,78,15.465057364616262
7,79,23.890223947402518
7,80,10.821124788875084
7,81,5.820289773220592
7,82,26.982237373653266
7,83,5.948322402574613
7,84,4.417263993896235
7,85,38.487718454372356
7,86,2.5615538770595254
7,87,5.443940681268581
7,88,11.935021991679399
7,89,2.269650628888357
7,90,7.700784380338137
7,91,1.9970105194719023
7,92,5.081987507457012
7,93,6.327549806011885
7,94,4.479833283360236
7,95,3.126852704800197
7,96,9.642509960833438
7,97,14.366144005788549
7,98,4.032206021765586
7,99,5.145004424846598
7,100,2.066858884966173
7,101,1.9592867830659546
7,102,1.8008263224187158
7,103,1.6018472594005606
7,104,1.4043178289008444
7,105,1.2095215472211869
7,106,10.585724528131971
7,107,5.223677461656575
7,108,1.9222405749783658
7,109,1.7915302536703048
7,110,1.3597178460612458
7,111,0.9423020458287704
7,112,0.620853187224463
7,113,24.800222598005217
7,114,12.412878636348408
7,115,12.128872750386194
7,116,24.88200145368529
7,117,4.737996252443602
7,118,5.945842158277578
7,119,2.3269352032649273
8,0,25.75
8,1,7.125
8,2,25.625
8,3,33.708333333333336
8,4,49.71875
8,5,13.799342105263158
8,6,33.953125
8,7,14.278409090909092
8,8,49.48828125
8,9,8.003627232142858
8,10,4.314555921052632
8,11,21.283040364583332
8,12,22.27158203125
8,13,93.414794921875
8,14,18.623953683035715
8,15,9.132555509868421
8,16,11.451126098632812
8,17,18.18695983886719
8,18,26.50459321339925
8,19,26.440111690097385
8,20,32.343043645222984
8,21,10.988944709300995
8,22,35.29056513309479
8,23,17.441071770407937
8,24,7.384023978792388
8,25,33.075984954833984
8,26,45.35423755645752
8,27,24.09488046169281
8,28,12.700651155068325
8,29,19.300067573785782
8,30,11.17841033935547
8,31,15.9343438529306
8,32,9.268437453630296
8,33,23.55394937105477
8,34,25.584205742651488
8,35,22.822280502319337
8,36,17.77670323221307
8,37,46.07296276092529
8,38,39.530079416930676
8,39,54.60007947683334
8,40,12.775239837666353
8,41,19.516916438937187
8,42,9.558957743391927
8,43,27.615457894280553
8,44,14.687683633013972
8,45,18.729070809285624
8,46,26.090782443613836
8,47,7.779425838962197
8,48,38.3295492943862
8,49,31.136748124525525
8,50,19.736674798430833
8,51,13.807728947140276
8,52,14.716782848111878
8,53,12.366672506663376
8,54,24.99533312623613
8,55,26.191671139767575
8,56,14.494566602724571
8,57,32.04109991570132
8,58,12.198277516570009
8,59,8.22789134983821
8,60,5.5408128832843
8,61,26.32461530971626
8,62,22.40421624803155
8,63,8.42652484517289
8,64,8.232680392930035
8,65,6.125432724345752
8,66,13.402080445126069
8,67,23.64538299839289
8,68,9.805171819069702
8,69,4.994631985509405
8,70,4.978715675174506
8,71,7.120327529366885
8,72,5.461053306370857
8,73,4.178600643430369
8,74,20.17961327560218
8,75,3.8559706426831086
8,76,9.685065309462034
8,77,6.766932868646754
8,78,9.663922332583306
8,79,41.6525008041531
8,80,10.500231390438282
8,81,10.251810945734803
8,82,9.361218930037094
8,83,6.011861400274313
8,84,9.760533205063345
8,85,32.696845261816165
8,86,7.736231122796559
8,87,16.58967352186214
8,88,15.11792502205801
8,89,8.294836760931076
8,90,29.86842399527326
8,91,27.287100035186825
8,92,16.35422797930453
8,93,10.484005230229657
8,94,5.837336403790101
8,95,9.011767754897907
8,96,8.743348376800505
8,97,25.86870301388092
8,98,5.481024894012648
8,99,6.37658362410347
8,100,36.844164603420474
8,101,10.479406911528834
8,102,10.38059167372072
8,103,14.091629368853816
8,104,6.1239545657917045
8,105,17.752416296850335
8,106,4.919883514263421
8,107,34.54644784185013
8,108,6.37250057770374
8,109,8.062462994175077
8,110,4.853562327710034
8,111,3.05509798502653
8,112,2.6504228192627672
8,113,2.059338018110466
8,114,27.8614665380301
8,115,1.5344811845349062
8,116,1.1395781487294483
8,117,0.8541296141368822
8,118,0.6437627266296494
8,119,0.4833844100425176
9,0,7.125
9,1,100.0
9,2,0.9583333333333334
9,3,17.416666666666668
9,4,13.171875
9,5,13.143229166666666
9,6,10.700390625
9,7,12.102313701923077
9,8,20.2189453125
9,9,27.163783482142858
9,10,21.799595424107142
9,11,14.975864955357142
9,12,12.097543569711538
9,13,45.87559509277344
9,14,9.448691117136102
9,15,13.849982335017277
9,16,19.40972222222222
9,17,22.25628407796224
9,18,17.830859025319416
9,19,12.342436048719618
9,20,16.036015647649766
9,21,90.96484375
9,22,8.035770038211787
9,23,17.332297203855383
9,24,19.526643164721982
9,25,15.71496506407857
9,26,28.23706766444957
9,27,1.7662173790352729
9,28,50.026736957224784
9,29,10.823643663857728
9,30,44.73148775100708
9,31,81.96773099899292
9,32,22.02417753115453
9,33,13.151304394525893
9,34,8.722694577042933
9,35,11.912536814728158
9,36,5.207120794144248
9,37,3.368060607302206
9,38,2.686093598439539
9,39,5.884999270389815
9,40,21.328613078005063
9,41,31.93835771566306
9,42,5.237286441320421
9,43,64.73562882435223
9,44,8.080976323477984
9,45,46.25035024553037
9,46,8.291254161973226
9,47,8.603864026740842
9,48,23.496284875086292
9,49,10.660185295908448
9,50,18.485731272005548
9,51,33.005228896551166
9,52,4.575085636709439
9,53,3.154873049950793
9,54,3.3673991136008112
9,55,2.5468342035599876
9,56,6.898101192139672
9,57,29.72982006954635
9,58,7.186068707531973
9,59,34.21040744439567
9,60,36.311878365550015
9,61,6.9528784158215915
9,62,42.96409440659802
9,63,7.2723856044457476
9,64,9.70567793699715
9,65,24.035731834163887
9,66,17.532107835212653
9,67,6.128294477098129
9,68,22.86096934526138
9,69,24.715532230254354
9,70,34.658290541146684
9,71,12.973959311632337
9,72,9.188818319902081
9,73,24.10629989710804
9,74,11.832681984841631
9,75,4.140066064229913
9,76,6.180394088750428
9,77,4.767170418939561
9,78,20.27723658271802
9,79,7.478690216442386
9,80,21.296521561202873
9,81,5.84500775019167
9,82,5.938820119527605
9,83,10.402299119602478
9,84,3.173282035957318
9,85,10.791737094120798
9,86,2.9080735175039427
9,87,3.779797498081418
