seed,episode,avg_abs_td
1,77,0.6922375463487793
1,78,0.05584254114500865
1,79,0.030349989962841748
1,80,0.0164144807405352
1,81,0.4382668263558588
1,82,0.03890931567761348
1,83,0.5937552165813157
1,84,0.1744429234338185
1,85,0.024090795323152267
1,86,0.014087309752447883
1,87,0.15563513954413516
1,88,0.004669679955470502
1,89,0.573998462403555
1,90,0.3072047591980675
1,91,1.1658983074094986
1,92,0.38256290635729456
1,93,0.916183586958592
1,94,0.2736704502843118
1,95,0.5435840436512599
1,96,0.3615502897494924
1,97,0.6204873048222488
1,98,0.37091713821052874
1,99,0.4249865009354593
1,100,0.3614717742585414
1,101,0.12751833432686752
1,102,0.47754415826212004
1,103,0.1777157156098368
1,104,0.21893546335826977
1,105,0.5117080221809689
1,106,0.14461711286168105
1,107,0.5751892218700352
1,108,0.2931594969765208
1,109,0.2300354955637637
1,110,0.25020290651090116
1,111,0.4224345606333303
1,112,0.1072954927432128
1,113,0.28036338531318106
1,114,0.40799959099230887
1,115,0.3432390761490086
1,116,0.16336391311303197
1,117,0.692212439228224
1,118,0.2576950316520877
1,119,0.1376465159473429
2,0,1.021121626651987
2,1,1.2928601032368483
2,2,1.1119031697137218
2,3,0.78506135482922
2,4,0.5630635424791418
2,5,1.4785412218753469
2,6,0.6524076424226385
2,7,1.9192029363835905
2,8,0.6325053650407648
2,9,0.5805327907766127
2,10,0.5844172155200972
2,11,0.7736328808710566
2,12,0.7137058403434645
2,13,0.4850595410646511
2,14,0.310578021055871
2,15,0.41157528160175766
2,16,1.1526128633287087
2,17,0.5224857804117811
2,18,0.20141075703716016
2,19,0.7863926387415193
2,20,0.5652911907608106
2,21,0.3082527894773215
2,22,0.3942489900157953
2,23,0.3886163831218924
2,24,0.47337355552752525
2,25,0.6471345318033118
2,26,0.41405658022607433
2,27,0.15702250115926733
2,28,0.16582057016859336
2,29,0.7426814254745886
2,30,0.2979291722372295
2,31,0.15914026915306567
2,32,0.10908403356309107
2,33,0.5372138279876583
2,34,0.3428242360081123
2,35,0.46047174645349487
2,36,0.11005330684109005
2,37,0.06715454997897925
2,38,0.5500108952177847
2,39,0.08835969572255553
2,40,1.100631813833829
2,41,0.5482998765248814
2,42,0.4171564119676411
2,43,0.4608181353697144
2,44,0.36700190909453073
2,45,0.23793945260864854
2,46,0.17748186262188856
2,47,0.5506502920636374
2,48,0.47848947945725684
2,49,0.47475048243864687
2,50,0.3023516057341949
2,51,0.46084686835310235
2,52,0.3077181184106894
2,53,0.3728525962635456
2,54,0.46860379125649976
2,55,0.2108689624651288
2,56,0.4541092980635786
2,57,0.405797477805706
2,58,0.437172933467063
2,59,0.08643196497242392
2,60,0.24513917682618083
2,61,0.7058316640697787
2,62,0.4625514330024016
2,63,0.17477452068196048
2,64,0.10171674333665931
2,65,0.17010912877610881
2,66,0.592663227089926
2,67,0.5668550150176841
2,68,0.26615360286305567
2,69,0.4374474517505291
2,70,0.28871391472209673
2,71,0.5332821874445942
2,72,0.32559753013309617
2,73,0.17126883427958042
2,74,0.8897728068856753
2,75,0.31041583328159456
2,76,0.466875364209546
2,77,0.3847900981341144
2,78,0.3759181666924138
2,79,0.1590451805402457
2,80,0.07962516078938324
2,81,0.39485770689348476
2,82,0.6059808100603067
2,83,0.5580679011315477
2,84,0.33096558908852003
2,85,0.2399347531255573
2,86,0.5056854417133295
2,87,0.1835146161079315
2,88,0.1680777069201568
2,89,0.08369690806984621
2,90,0.5074363747691415
2,91,0.47560398498435
2,92,0.3551864317712196
2,93,0.21944732346752105
2,94,0.3422538681629372
2,95,0.22311349014126988
2,96,0.19845289669805918
2,97,0.21432711673915122
2,98,0.6696470825683581
2,99,0.09697159636968977
2,100,0.6403972909067994
2,101,0.2265541872028476
2,102,0.08062431642860945
2,103,0.03954251733288725
2,104,0.019515524766906638
2,105,0.10922025769370908
2,106,0.10064856885706648
2,107,0.008736585756206231
2,108,0.04978742532158179
2,109,0.002971887525864982
2,110,0.4951020378616215
2,111,0.06950530622661663
2,112,0.027944174037182294
2,113,0.017219500543767443
2,114,0.010978915546507217
2,115,0.4044207792906211
2,116,0.031991518233081676
2,117,0.014494603880308413
2,118,0.568241141023742
2,119,0.6492516582066482
3,0,1.8008521739130439
3,1,1.0759628646476802
3,2,0.9745867908650818
3,3,0.9474320385082021
3,4,0.7064028645960057
3,5,0.7682126464692001
3,6,0.6560902591978879
3,7,0.6133083218795188
3,8,0.4243002137831333
3,9,1.4022234256001302
3,10,0.451561247905682
3,11,0.575845628698027
3,12,0.8465341308578936
3,13,0.3823605073063296
3,14,0.38396724101795054
3,15,0.5743630314774884
3,16,0.5672171211702145
3,17,0.6199207864482261
3,18,0.23418464670744896
3,19,0.5627868927312699
3,20,0.5527530522295446
3,21,0.3128937888742443
3,22,0.43151649242017254
3,23,0.611011583120033
3,24,0.21535665867084153
3,25,0.5242756517175015
3,26,0.15206563625590624
3,27,0.29966991662376535
3,28,0.3243433886234878
3,29,0.28688521249654936
3,30,0.25465034771139355
3,31,0.511975604642007
3,32,0.2912653103499073
3,33,0.2902068373454968
3,34,0.2554692895308036
3,35,0.24594737862336186
3,36,0.18142130578738003
3,37,0.15481492509907072
3,38,0.47525436282805733
3,39,0.05004374763278622
3,40,0.03295676387687639
3,41,0.1420280217270914
3,42,0.26014003907818944
3,43,0.03293284869171269
3,44,0.4887515227065976
3,45,0.06939586473059244
3,46,0.1438945283432589
3,47,0.03937773978850932
3,48,0.6046415399813572
3,49,0.5363080214108179
3,50,0.21399528323910946
3,51,0.01889966283959486
3,52,0.4491191458069168
3,53,0.35589893223390134
3,54,0.30053309292959174
3,55,0.3768609159586807
3,56,0.4744761213613716
3,57,0.3730070788770254
3,58,0.5621403792220598
3,59,0.3634781564934808
3,60,0.3195565437161418
3,61,0.4711638797432467
3,62,0.2698644686412974
3,63,0.41708593162928126
3,64,0.25116712305092626
3,65,0.7269673113163465
3,66,0.14080470139826623
3,67,0.4912211596687964
3,68,0.3050517186694125
3,69,0.33087035535149656
3,70,0.12311410209156434
3,71,0.5802774688429143
3,72,0.46667527605901843
3,73,0.2557453735410927
3,74,0.19818488884548105
3,75,0.2429593378245571
3,76,0.07562493711022822
3,77,0.1664057490956089
3,78,0.03618130232839012
3,79,0.6573176252389202
3,80,0.30553465432558796
3,81,0.41721387178586017
3,82,0.24891682874106372
3,83,0.20151092972829932
3,84,0.207488890079157
3,85,0.22269718511629885
3,86,0.22954387722750524
3,87,0.5048545793085009
3,88,0.25029382582240484
3,89,0.398838027057505
3,90,0.08859476922522505
3,91,0.3039248585777692
3,92,0.2396056681539134
3,93,0.3591393968112373
3,94,0.9963360173874548
3,95,0.3573581122445459
3,96,0.2672539540178194
3,97,0.023940967397274356
3,98,0.04776989762952185
3,99,0.1203358928398595
3,100,0.01197048369863713
3,101,0.4566749768959928
3,102,0.04360174505811098
3,103,0.3201405789557334
3,104,0.03433397708324605
3,105,0.018453876215304064
3,106,0.009877355231681442
3,107,0.005267412027768824
3,108,0.002799855748133141
3,109,0.001483903807081512
3,110,0.14921166285809118
3,111,0.1953540596032896
3,112,0.35455379415385646
3,113,0.04084273272311703
3,114,0.022884020296748242
3,115,0.021104064989303898
3,116,0.12180523205188389
3,117,0.029377381988078873
3,118,0.014832915745882105
3,119,0.087144137370061
4,0,2.5816937500000003
4,1,2.8195700000000006
4,2,0.08283824910168026
4,3,1.2400291088076094
4,4,0.6729759999999999
4,5,0.5338660307197299
4,6,0.8744376033148387
4,7,0.9048457242609556
4,8,0.6273881120687976
4,9,1.0794774151050501
4,10,0.8656391448689965
4,11,0.983518236166197
4,12,0.4175937374708827
4,13,0.270480312581293
4,14,0.32343892004747227
4,15,1.0728302273874954
4,16,0.6102417011431506
4,17,0.22928086588961294
4,18,0.49281286834210636
4,19,0.27046127512098783
4,20,0.9560775664993153
4,21,0.06241853367260608
4,22,0.46225235518009883
4,23,0.8826344710567389
4,24,0.5428399072910208
4,25,0.558244706251398
4,26,0.9003465036511465
4,27,0.45618483151164746
4,28,0.03120926683630304
4,29,0.16567377568047714
4,30,0.6189947964213476
4,31,0.6135155642829158
4,32,0.3383195895950626
4,33,0.3464031073801198
4,34,0.10927942327236749
4,35,0.5738974108278202
4,36,0.7139470416832265
4,37,0.06217025639888656
4,38,0.2915470112935242
4,39,0.0653997936893079
4,40,0.31142708755238196
4,41,0.5930915668553884
4,42,0.3110046599699866
4,43,0.4566211033641081
4,44,0.12556815814294725
4,45,0.45727044760688124
4,46,0.6726106561551418
4,47,0.10516079969608043
4,48,0.2199612737677324
4,49,0.467348932646937
4,50,0.40961217612297784
4,51,0.5423592624316809
4,52,0.47123423101147194
4,53,0.4408915646159291
4,54,0.1636836372540494
4,55,0.3297616549492111
4,56,0.3772605854059657
4,57,0.2838353059406092
4,58,0.18570884911341473
4,59,0.19225334678236122
4,60,0.4821063791401772
4,61,0.17356402825481726
4,62,0.4736580352280961
4,63,0.2967435321808571
4,64,0.1345879164318002
4,65,0.44706136862070883
4,66,0.26030908115931956
4,67,0.5188842136468567
4,68,0.36037373695242203
4,69,0.14406253835339536
4,70,0.49414043402548613
4,71,0.5418650493015014
4,72,0.2702073291699916
4,73,0.12049455292603434
4,74,0.5171905039238055
4,75,0.47759752159842367
4,76,0.20424062440827762
4,77,0.6383853433401145
4,78,0.2013127458806407
4,79,0.5413374332578234
4,80,0.27284450420404877
4,81,0.29384342802897884
4,82,0.42102934811254406
4,83,0.25643653398958166
4,84,0.8789658626807766
4,85,0.5543966775345015
4,86,0.13417220723979198
4,87,0.07408087807727186
4,88,0.05256160140402732
4,89,0.49589413853491565
4,90,0.25409957487451784
4,91,0.29629940835362306
4,92,0.2872884518667471
4,93,0.13081887590693542
4,94,0.07442839205425936
4,95,0.28349294162099076
4,96,0.045183375845170334
4,97,0.0270993297323986
4,98,0.23798172029013473
4,99,0.02248289780422872
4,100,0.10759261045175737
4,101,0.27862896233899337
4,102,0.01651521511116824
4,103,0.09528097434306779
4,104,0.01290295719474381
4,105,0.007606083707782356
4,106,0.004703096240898037
4,107,0.29255474179882396
4,108,0.014522943892412727
4,109,0.007420522580877801
4,110,0.040511603936151906
4,111,0.00632827998484369
4,112,0.5304013880319037
4,113,0.02986214176999969
4,114,0.012983191920902103
4,115,0.007909998384657026
4,116,0.004724133158327991
4,117,0.0027769371048564804
4,118,0.0016112241695414068
4,119,0.0009247343619451729
5,0,1.4129403200000004
5,1,1.4808440350293337
5,2,1.3154720832000002
5,3,0.9393611428571429
5,4,0.4696805714285713
5,5,0.6526296047974038
5,6,0.10515201545528136
5,7,0.4088076945892294
5,8,0.1369901666666666
5,9,0.06742688962560706
5,10,0.5784539224196869
5,11,0.5113151471206712
5,12,0.8139554933431372
5,13,0.4102313963855052
5,14,0.29672198473690575
5,15,0.5868406302707325
5,16,0.2838342681946512
5,17,0.6348745111360593
5,18,0.17135096993165552
5,19,0.4963459183215198
5,20,0.24566209332630723
5,21,0.06862681166715846
5,22,0.5514718543749172
5,23,0.42659492857238324
5,24,0.10577608225401545
5,25,0.031882438384040646
5,26,0.19444691453226726
5,27,0.42491693989280904
5,28,0.22024098808006934
5,29,0.613389100928071
5,30,0.34991040545157526
5,31,0.4415331095472683
5,32,0.2555294534170662
5,33,0.9208256097243374
5,34,0.3184369507713587
5,35,0.538337826083548
5,36,0.2830828641430494
5,37,0.6933703863310562
5,38,0.5803600288272199
5,39,0.39463710278466635
5,40,0.5414081447596171
5,41,0.35400881665551764
5,42,0.36638960762138806
5,43,0.16590093623638344
5,44,0.4092472493393437
5,45,0.2924585461999285
5,46,0.38350834450343785
5,47,0.1712509464729557
5,48,0.4034775703993991
5,49,0.25351320208233036
5,50,0.6330668390527864
5,51,0.08987039980372984
5,52,0.6668110541091796
5,53,0.3506901483539651
5,54,0.5134272210486622
5,55,0.058591601823503085
5,56,0.3757995491159516
5,57,0.20397960999336875
5,58,0.5942889246936731
5,59,0.41461041353376593
5,60,0.5649489397396228
5,61,0.9643309891344267
5,62,0.3317603877896328
5,63,0.4012588355762307
5,64,0.20752589645815764
5,65,0.6690240266074006
5,66,0.15649791284061082
5,67,0.11579759742909221
5,68,0.3158426943954701
5,69,0.2829080667614358
5,70,0.4738138695343507
5,71,0.11450717006444526
5,72,0.47933780438907536
5,73,0.24409343659817023
5,74,0.5438895567088885
5,75,0.41643388899120437
5,76,0.4398732719454243
5,77,0.7226508226394559
5,78,0.341449144746384
5,79,0.3616439689949567
5,80,0.3046257681697787
5,81,0.6681017321098242
5,82,0.4104679793672995
5,83,0.17249374723311497
5,84,0.28329857826875926
5,85,0.05505389593244517
5,86,0.032490767096611264
5,87,0.018948231308325486
5,88,0.010940308620405705
5,89,0.0062627872303746964
5,90,0.291428098745777
5,91,0.018167982303210095
5,92,0.3283510901414427
5,93,0.20458151710116765
5,94,0.1367446553609613
5,95,0.02343026181814753
5,96,0.013192792432629323
5,97,0.007629008974386479
5,98,0.2491844640456042
5,99,0.012626260731961639
5,100,0.0065985844876399035
5,101,0.003448860288424154
5,102,0.282665230659567
5,103,0.013404803242755663
5,104,0.006723663792727219
5,105,0.3620455349410966
5,106,0.061048303608394326
5,107,0.3413406042005414
5,108,0.4741707781123951
5,109,0.3793679565441149
5,110,0.17358763232580138
5,111,0.423864001446978
5,112,0.05539412350249592
5,113,0.47361095383589735
5,114,0.34002142446992145
5,115,0.20964572080410587
5,116,0.07615375080191253
5,117,0.5892591635636809
5,118,0.056837234812033524
5,119,0.13544790999743828
6,0,0.8382783746704359
6,1,1.6666666666666667
6,2,1.6984687750640257
6,3,0.9465757524061506
6,4,0.7335397171043128
6,5,0.6390938025172863
6,6,0.45743997339873743
6,7,1.0530811982945196
6,8,0.3934859530666351
6,9,0.34358955509067435
6,10,0.7872409478658908
6,11,0.7444499742618597
6,12,0.8949909965895633
6,13,0.5722142424896066
6,14,0.2859768628169387
6,15,0.324287300432066
6,16,0.7353699118679481
6,17,0.6493470389489997
6,18,0.31151699963095664
6,19,1.0165997797115691
6,20,0.6407176128681725
6,21,0.6965860080966363
6,22,0.7283028084443204
6,23,0.3682140234111054
6,24,0.4734513508002963
6,25,1.096243015005208
6,26,0.20244100028961098
6,27,0.3684152602369483
6,28,0.09238286306422318
6,29,0.5452693407753564
6,30,0.4062241975668487
6,31,0.046191431532111644
6,32,0.6893890892050459
6,33,0.7531612679673049
6,34,0.4378563384464831
6,35,0.29379588994148714
6,36,0.37206651157653925
6,37,0.6066478114997312
6,38,0.6658647907444155
6,39,0.43686769187949986
6,40,0.21298413606771163
6,41,0.2870287449563332
6,42,0.20585122231941533
6,43,0.3565599030216518
6,44,0.42225405960535517
6,45,0.3759474072539505
6,46,0.1443988285941548
6,47,0.09874770408917051
6,48,0.6216942803015961
6,49,0.13852123980405792
6,50,0.6941649470007503
6,51,0.10126586128371018
6,52,0.9556397656300674
6,53,0.42420206169206337
6,54,0.30761032071222444
6,55,0.27039672948785853
6,56,0.15564017022403265
6,57,0.04956968854934138
6,58,0.02655587550012293
6,59,0.014907920916186392
6,60,0.008332107735935311
6,61,0.18956500509806912
6,62,0.4253467729352182
6,63,0.5352187833284754
6,64,0.41039092982069875
6,65,0.30149028304371567
6,66,0.4044904367704314
6,67,0.10982576598043116
6,68,0.23679270418637652
6,69,0.12056355500291724
6,70,1.098288588372105
6,71,0.23494614856029633
6,72,0.09970650000898834
6,73,0.5094988388012273
6,74,0.37870878474837794
6,75,0.16502479765670608
6,76,0.11770156400197722
6,77,0.5338030143398519
6,78,0.6973413114864807
6,79,0.3376316816705246
6,80,0.30613845860458216
6,81,0.42659963222196523
6,82,0.39251497172958516
6,83,0.24917117800597308
6,84,0.16630636596080275
6,85,0.4860634251545113
6,86,0.42862624293610024
6,87,0.5790261032996208
6,88,0.3278426717289305
6,89,0.1969482731994559
6,90,0.06675065570781595
6,91,0.03872286730081013
6,92,0.022274351447508733
6,93,0.15938398068030127
6,94,0.2723420749596988
6,95,0.3100813023321973
6,96,0.3551109106386489
6,97,0.0363250405447409
6,98,0.01916531007569992
6,99,0.011986539542808499
6,100,0.3572474554765803
6,101,0.3930946689905475
6,102,0.5031769090108522
6,103,0.17502572018380502
6,104,0.14273888646841285
6,105,0.34056830756496154
6,106,0.20654846147669648
6,107,0.32160394107626133
6,108,0.11613827889947542
6,109,0.1517210099964469
6,110,0.6552966853448721
6,111,0.2806394572596246
6,112,0.33687258927934965
6,113,0.27733031735131525
6,114,0.13866515867565757
6,115,0.5296274806793926
6,116,0.22335474218796256
6,117,0.2820184864196161
6,118,0.4859155047933223
6,119,0.21926050041034478
7,0,1.1040188256845596
7,1,0.9006218448631957
7,2,1.204784702986604
7,3,0.3419200402768731
7,4,0.9829069438507799
7,5,1.1229270844562158
7,6,1.0497266511362207
7,7,0.8173512258873977
7,8,0.7791779418732682
7,9,1.180564513597155
7,10,1.1890031511341805
7,11,0.7263271388189944
7,12,0.8606723567940082
7,13,0.5465343517122155
7,14,0.29760742764238496
7,15,0.8619211989977105
7,16,0.9940032329145596
7,17,0.6553277326974776
7,18,0.4008757921058792
7,19,0.38638497187418425
7,20,0.28181986044063756
7,21,0.144669911430808
7,22,0.601098329916224
7,23,0.32770625351590016
7,24,0.9700192421998673
7,25,0.46809389406258445
7,26,0.3246833016528924
7,27,0.2054829098584842
7,28,0.5886747362820894
7,29,0.5460898896252218
7,30,0.5646776625778275
7,31,0.2614825708768737
7,32,0.22963217915627426
7,33,0.21406284136493942
7,34,0.2544312943688382
7,35,0.2997011707268294
7,36,0.11359871931921386
7,37,0.29471385873341893
7,38,0.6749858912122297
7,39,0.5394691502835001
7,40,0.48072156757518153
7,41,0.2011133300099206
7,42,0.3670604402697455
7,43,0.38989946314261825
7,44,1.1380127278883287
7,45,0.23705140927754928
7,46,0.2793875389643726
7,47,0.8546128414522149
7,48,0.16144127642834957
7,49,0.10246066298510191
7,50,0.40665425399744304
7,51,0.4028224993362207
7,52,0.8302195349252348
7,53,0.4436982024170003
7,54,0.26148687260896203
7,55,0.3663688390188871
7,56,0.24068739579828852
7,57,0.341015917622424
7,58,0.24334690629637515
7,59,0.5149649008560725
7,60,0.36525284214822606
7,61,0.4690546356190533
7,62,0.3108661687267042
7,63,0.18400475386018106
7,64,0.4434709143354577
7,65,0.5721523142767111
7,66,0.09880422030181517
7,67,0.29267071540251444
7,68,0.539740355860232
7,69,0.19996872866641363
7,70,0.531039902525913
7,71,0.4198426585682254
7,72,0.049402110150907584
7,73,0.38888720025501883
7,74,0.22575555447777917
7,75,0.5800953712582487
7,76,0.6269220745630274
7,77,0.1925740624422258
7,78,0.13535752279702418
7,79,0.5859195272846925
7,80,0.09496442638498855
7,81,0.057612859862205934
7,82,0.03441116013642838
7,83,0.3943256021516664
7,84,0.06818541881414175
7,85,0.13304062751515006
7,86,0.03486707899050141
7,87,0.4675899501271123
7,88,0.2601773043135597
7,89,0.098027524032079
7,90,0.21264692030973162
7,91,0.08832730088741476
7,92,0.8737418736166304
7,93,0.18432368814910255
7,94,0.1286812850573544
7,95,0.041005327535177695
7,96,0.02018129975312464
7,97,0.010275897528484599
7,98,0.005964245255272085
7,99,0.11674364488598471
7,100,0.0022565686540914594
7,101,0.004838980368792861
7,102,0.5008235051695601
7,103,0.1113671633960042
7,104,0.182469909852901
7,105,0.041635996154615135
7,106,0.08289947369322886
7,107,0.02338436749532555
7,108,0.013010550025120837
7,109,0.03107597093687336
7,110,0.003939892584691075
7,111,0.0021492227893397543
7,112,0.001166893233666092
7,113,0.0006309707497982823
7,114,0.0003399709223058519
7,115,0.0001826064949544576
7,116,0.013758029246253278
7,117,5.2263083525237505e-05
7,118,2.786413642781316e-05
7,119,1.482650079971637e-05
8,0,1.5960578400000005
8,1,1.9227817681792
8,2,0.8846393655583764
8,3,0.8271201737892456
8,4,0.5068169884444444
8,5,1.0838462325021385
8,6,0.9524791565800593
8,7,0.7387999303685289
8,8,0.4846727964345933
8,9,1.0769051963998009
8,10,0.4451624058903364
8,11,0.25934708016681096
8,12,0.10909364729509466
8,13,0.39805208093260547
8,14,0.6332668338067184
8,15,0.45784928557570737
8,16,0.3139153180619163
8,17,0.3329805245822569
8,18,0.29838463229393597
8,19,0.7854157442729899
8,20,0.5498363891480139
8,21,0.0558694269716392
8,22,0.17734089083064622
8,23,0.7220313224345092
8,24,0.936700948949879
8,25,0.34914541178426356
8,26,0.3822507839995706
8,27,0.4164917765980273
8,28,0.8822272879125038
8,29,0.5400958504883739
8,30,0.35927867250979173
8,31,0.19728758950852646
8,32,0.14266766815780288
8,33,0.2797890604424185
8,34,0.3679114764403343
8,35,0.9308129013670262
8,36,0.76493206008065
8,37,0.5965840692641494
8,38,0.28046833955865436
8,39,0.3106466453433239
8,40,0.36426669766379716
8,41,0.30615857320807977
8,42,0.38881703333647666
8,43,0.37999663328119826
8,44,0.3484521996069372
8,45,0.43905757366228226
8,46,0.5895247193444436
8,47,0.288998234546696
8,48,0.6490132382765426
8,49,0.2598371380358306
8,50,0.3848350031555165
8,51,0.3610512156509168
8,52,0.1364638714123016
8,53,0.08630141786829808
8,54,0.8748504472208345
8,55,0.6308918937986597
8,56,0.21682878199657624
8,57,0.6152599444665829
8,58,0.4995278472113137
8,59,0.41697193685912676
8,60,0.26616664669260476
8,61,0.42973478127763975
8,62,0.14329196082214285
8,63,0.5139524034138706
8,64,0.09575985282878123
8,65,0.10781307049970823
8,66,0.3944966892525134
8,67,0.31700914710441697
8,68,0.44880471608429673
8,69,0.2911267354009995
8,70,0.6641012345993376
8,71,0.9440301731364907
8,72,0.13427712398041694
8,73,0.06302342973153607
8,74,0.03524766773659215
8,75,0.7083900023745027
8,76,0.34216300678660844
8,77,0.19660248443651737
8,78,0.4442198646926064
8,79,0.051151735114308386
8,80,0.20905149568570586
8,81,0.18833663927989833
8,82,0.03111853529486591
8,83,0.5467353015978633
8,84,0.018287837024401038
8,85,0.010627533801004091
8,86,0.2345632359009838
8,87,0.026542056794287356
8,88,0.012635390863034173
8,89,0.008139037001818204
8,90,0.005113550635802253
8,91,0.18771702388040148
8,92,0.5450238429476515
8,93,0.010384616834961566
8,94,0.005378659943196571
8,95,0.26574994190740703
8,96,0.0248717854764871
8,97,0.6599262564917119
8,98,0.2035955701811303
8,99,0.2208455532546688
8,100,0.27988221475079167
8,101,0.08672149117956911
8,102,0.04659657198136337
8,103,0.02874594930518002
8,104,0.015512734806404001
8,105,0.2054975103806762
8,106,0.024348768701627995
8,107,0.010568868880177839
8,108,0.007047861017746283
8,109,0.07603131009859498
8,110,0.008564825707083558
8,111,0.004786780744751039
8,112,0.003083199124415314
8,113,0.0019397079647917523
8,114,0.4796133003935201
8,115,0.11365255027603607
8,116,0.0832502935569736
